"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","RENEWABLE","TOT","KTOE","A","1967",4583.061,
"NOR","RENEWABLE","TOT","KTOE","A","1968",5176.6982,
"NOR","RENEWABLE","TOT","KTOE","A","1969",4933.0181,
"NOR","RENEWABLE","TOT","KTOE","A","1970",4970.5933,
"NOR","RENEWABLE","TOT","KTOE","A","1971",5438.0911,
"NOR","RENEWABLE","TOT","KTOE","A","1972",5796.8186,
"NOR","RENEWABLE","TOT","KTOE","A","1973",6265.4342,
"NOR","RENEWABLE","TOT","KTOE","A","1974",6586.1565,
"NOR","RENEWABLE","TOT","KTOE","A","1975",6649.1831,
"NOR","RENEWABLE","TOT","KTOE","A","1976",7470.2589,
"NOR","RENEWABLE","TOT","KTOE","A","1977",6643.6706,
"NOR","RENEWABLE","TOT","KTOE","A","1978",7413.9582,
"NOR","RENEWABLE","TOT","KTOE","A","1979",8190.4509,
"NOR","RENEWABLE","TOT","KTOE","A","1980",7774.3814,
"NOR","RENEWABLE","TOT","KTOE","A","1981",8621.7971,
"NOR","RENEWABLE","TOT","KTOE","A","1982",8576.8463,
"NOR","RENEWABLE","TOT","KTOE","A","1983",9737.2408,
"NOR","RENEWABLE","TOT","KTOE","A","1984",9800.5828,
"NOR","RENEWABLE","TOT","KTOE","A","1985",9581.6805,
"NOR","RENEWABLE","TOT","KTOE","A","1986",9095.5527,
"NOR","RENEWABLE","TOT","KTOE","A","1987",9736.5005,
"NOR","RENEWABLE","TOT","KTOE","A","1988",10201.6624,
"NOR","RENEWABLE","TOT","KTOE","A","1989",11045.6195,
"NOR","RENEWABLE","TOT","KTOE","A","1990",11394.1196,
"NOR","RENEWABLE","TOT","KTOE","A","1991",10390.9764,
"NOR","RENEWABLE","TOT","KTOE","A","1992",10937.6517,
"NOR","RENEWABLE","TOT","KTOE","A","1993",11240.9,
"NOR","RENEWABLE","TOT","KTOE","A","1994",10674.2907,
"NOR","RENEWABLE","TOT","KTOE","A","1995",11530.0946,
"NOR","RENEWABLE","TOT","KTOE","A","1996",9981.9576,
"NOR","RENEWABLE","TOT","KTOE","A","1997",10549.6943,
"NOR","RENEWABLE","TOT","KTOE","A","1998",11171.1903,
"NOR","RENEWABLE","TOT","KTOE","A","1999",11882.3254,
"NOR","RENEWABLE","TOT","KTOE","A","2000",13486.1327,
"NOR","RENEWABLE","TOT","KTOE","A","2001",11500.5733,
"NOR","RENEWABLE","TOT","KTOE","A","2002",12330.6868,
"NOR","RENEWABLE","TOT","KTOE","A","2003",10333.3764,
"NOR","RENEWABLE","TOT","KTOE","A","2004",10573.8941,
"NOR","RENEWABLE","TOT","KTOE","A","2005",12976.4068,
"NOR","RENEWABLE","TOT","KTOE","A","2006",11561.957,
"NOR","RENEWABLE","TOT","KTOE","A","2007",12805.8413,
"NOR","RENEWABLE","TOT","KTOE","A","2008",13366.2696,
"NOR","RENEWABLE","TOT","KTOE","A","2009",12159.0789,
"NOR","RENEWABLE","TOT","KTOE","A","2010",11683.7157,
"NOR","RENEWABLE","TOT","KTOE","A","2011",12036.3182,
"NOR","RENEWABLE","TOT","KTOE","A","2012",13847.0664,
"NOR","RENEWABLE","TOT","KTOE","A","2013",12575.6536,
"NOR","RENEWABLE","TOT","KTOE","A","2014",12987.8727,
"NOR","RENEWABLE","TOT","KTOE","A","2015",13283.0835,
"NOR","RENEWABLE","TOT","KTOE","A","2016",13859.7582,
"NOR","RENEWABLE","TOT","KTOE","A","2017",14141.2199,
"NOR","RENEWABLE","TOT","KTOE","A","2018",13856.3781,
"NOR","RENEWABLE","TOT","KTOE","A","2019",13057.281,
"NOR","RENEWABLE","TOT","KTOE","A","2020",14655.3646,
"NOR","RENEWABLE","TOT","KTOE","A","2021",15254.9278,
"POL","RENEWABLE","TOT","KTOE","A","1960",901.6719,
"POL","RENEWABLE","TOT","KTOE","A","1961",910.9201,
"POL","RENEWABLE","TOT","KTOE","A","1962",935.139,
"POL","RENEWABLE","TOT","KTOE","A","1963",937.2122,
"POL","RENEWABLE","TOT","KTOE","A","1964",953.4251,
"POL","RENEWABLE","TOT","KTOE","A","1965",980.7633,
"POL","RENEWABLE","TOT","KTOE","A","1966",1008.7083,
"POL","RENEWABLE","TOT","KTOE","A","1967",1077.8208,
"POL","RENEWABLE","TOT","KTOE","A","1968",1127.6631,
"POL","RENEWABLE","TOT","KTOE","A","1969",1153.5302,
"POL","RENEWABLE","TOT","KTOE","A","1970",1080.792,
"POL","RENEWABLE","TOT","KTOE","A","1971",1196.9857,
"POL","RENEWABLE","TOT","KTOE","A","1972",1319.571,
"POL","RENEWABLE","TOT","KTOE","A","1973",1159.4201,
"POL","RENEWABLE","TOT","KTOE","A","1974",1244.9652,
"POL","RENEWABLE","TOT","KTOE","A","1975",1231.0595,
"POL","RENEWABLE","TOT","KTOE","A","1976",1134.5657,
"POL","RENEWABLE","TOT","KTOE","A","1977",1121.4818,
"POL","RENEWABLE","TOT","KTOE","A","1978",1027.5294,
"POL","RENEWABLE","TOT","KTOE","A","1979",928.1838,
"POL","RENEWABLE","TOT","KTOE","A","1980",1035.7647,
"POL","RENEWABLE","TOT","KTOE","A","1981",1291.5401,
"POL","RENEWABLE","TOT","KTOE","A","1982",1113.3992,
"POL","RENEWABLE","TOT","KTOE","A","1983",1182.8604,
"POL","RENEWABLE","TOT","KTOE","A","1984",1352.3885,
"POL","RENEWABLE","TOT","KTOE","A","1985",1469.0503,
"POL","RENEWABLE","TOT","KTOE","A","1986",2141.8362,
"POL","RENEWABLE","TOT","KTOE","A","1987",1927.2858,
"POL","RENEWABLE","TOT","KTOE","A","1988",1811.5457,
"POL","RENEWABLE","TOT","KTOE","A","1989",1705.1065,
"POL","RENEWABLE","TOT","KTOE","A","1990",1581.6375,
"POL","RENEWABLE","TOT","KTOE","A","1991",1355.546,
"POL","RENEWABLE","TOT","KTOE","A","1992",1496.0878,
"POL","RENEWABLE","TOT","KTOE","A","1993",3925.738,
"POL","RENEWABLE","TOT","KTOE","A","1994",3847.3489,
"POL","RENEWABLE","TOT","KTOE","A","1995",3924.0184,
"POL","RENEWABLE","TOT","KTOE","A","1996",3868.6491,
"POL","RENEWABLE","TOT","KTOE","A","1997",3866.8864,
"POL","RENEWABLE","TOT","KTOE","A","1998",3916.2797,
"POL","RENEWABLE","TOT","KTOE","A","1999",3752.804,
"POL","RENEWABLE","TOT","KTOE","A","2000",3801.5572,
"POL","RENEWABLE","TOT","KTOE","A","2001",4070.7557,
"POL","RENEWABLE","TOT","KTOE","A","2002",4142.1849,
"POL","RENEWABLE","TOT","KTOE","A","2003",4148.118,
"POL","RENEWABLE","TOT","KTOE","A","2004",4320.7755,
"POL","RENEWABLE","TOT","KTOE","A","2005",4486.4836,
"POL","RENEWABLE","TOT","KTOE","A","2006",4694.93,
"POL","RENEWABLE","TOT","KTOE","A","2007",4823.7692,
"POL","RENEWABLE","TOT","KTOE","A","2008",5559.4164,
"POL","RENEWABLE","TOT","KTOE","A","2009",6244.6794,
"POL","RENEWABLE","TOT","KTOE","A","2010",7268.9871,
"POL","RENEWABLE","TOT","KTOE","A","2011",7936.7347,
"POL","RENEWABLE","TOT","KTOE","A","2012",8609.6019,
"POL","RENEWABLE","TOT","KTOE","A","2013",8568.4355,
"POL","RENEWABLE","TOT","KTOE","A","2014",8608.4788,
"POL","RENEWABLE","TOT","KTOE","A","2015",8970.1578,
"POL","RENEWABLE","TOT","KTOE","A","2016",8752.8767,
"POL","RENEWABLE","TOT","KTOE","A","2017",8863.687,
"POL","RENEWABLE","TOT","KTOE","A","2018",12071.0851,
"POL","RENEWABLE","TOT","KTOE","A","2019",12446.8562,
"POL","RENEWABLE","TOT","KTOE","A","2020",12652.7223,
"POL","RENEWABLE","TOT","KTOE","A","2021",12697.0651,
"PRT","RENEWABLE","TOT","KTOE","A","1960",974.1998,
"PRT","RENEWABLE","TOT","KTOE","A","1961",1002.1639,
"PRT","RENEWABLE","TOT","KTOE","A","1962",1007.108,
"PRT","RENEWABLE","TOT","KTOE","A","1963",1044.9556,
"PRT","RENEWABLE","TOT","KTOE","A","1964",1059.2195,
"PRT","RENEWABLE","TOT","KTOE","A","1965",1090.0927,
"PRT","RENEWABLE","TOT","KTOE","A","1966",1191.4493,
"PRT","RENEWABLE","TOT","KTOE","A","1967",1193.6706,
"PRT","RENEWABLE","TOT","KTOE","A","1968",1173.0868,
"PRT","RENEWABLE","TOT","KTOE","A","1969",1282.9512,
"PRT","RENEWABLE","TOT","KTOE","A","1970",1245.161,
"PRT","RENEWABLE","TOT","KTOE","A","1971",1232.7314,
"PRT","RENEWABLE","TOT","KTOE","A","1972",1255.9854,
"PRT","RENEWABLE","TOT","KTOE","A","1973",1268.7255,
"PRT","RENEWABLE","TOT","KTOE","A","1974",1302.183,
"PRT","RENEWABLE","TOT","KTOE","A","1975",1193.8712,
"PRT","RENEWABLE","TOT","KTOE","A","1976",1045.4094,
"PRT","RENEWABLE","TOT","KTOE","A","1977",1521.9165,
"PRT","RENEWABLE","TOT","KTOE","A","1978",1660.9726,
"PRT","RENEWABLE","TOT","KTOE","A","1979",1735.8556,
"PRT","RENEWABLE","TOT","KTOE","A","1980",1408.3548,
"PRT","RENEWABLE","TOT","KTOE","A","1981",1171.6681,
"PRT","RENEWABLE","TOT","KTOE","A","1982",1377.1043,
"PRT","RENEWABLE","TOT","KTOE","A","1983",1519.5042,
"PRT","RENEWABLE","TOT","KTOE","A","1984",1662.2481,
"PRT","RENEWABLE","TOT","KTOE","A","1985",1845.7724,
"PRT","RENEWABLE","TOT","KTOE","A","1986",1751.3471,
"PRT","RENEWABLE","TOT","KTOE","A","1987",1842.4763,
"PRT","RENEWABLE","TOT","KTOE","A","1988",2120.9946,
"PRT","RENEWABLE","TOT","KTOE","A","1989",2386.8253,
"PRT","RENEWABLE","TOT","KTOE","A","1990",3277.3622,
"PRT","RENEWABLE","TOT","KTOE","A","1991",3283.3524,
"PRT","RENEWABLE","TOT","KTOE","A","1992",2849.1305,
"PRT","RENEWABLE","TOT","KTOE","A","1993",3194.9173,
"PRT","RENEWABLE","TOT","KTOE","A","1994",3425.7714,
"PRT","RENEWABLE","TOT","KTOE","A","1995",3317.7368,
"PRT","RENEWABLE","TOT","KTOE","A","1996",3792.7775,
"PRT","RENEWABLE","TOT","KTOE","A","1997",3747.5591,
"PRT","RENEWABLE","TOT","KTOE","A","1998",3732.1391,
"PRT","RENEWABLE","TOT","KTOE","A","1999",3339.1899,
"PRT","RENEWABLE","TOT","KTOE","A","2000",3759.3199,
"PRT","RENEWABLE","TOT","KTOE","A","2001",4009.5442,
"PRT","RENEWABLE","TOT","KTOE","A","2002",3551.8869,
"PRT","RENEWABLE","TOT","KTOE","A","2003",4241.2392,
"PRT","RENEWABLE","TOT","KTOE","A","2004",3799.4603,
"PRT","RENEWABLE","TOT","KTOE","A","2005",3474.491,
"PRT","RENEWABLE","TOT","KTOE","A","2006",4212.4935,
"PRT","RENEWABLE","TOT","KTOE","A","2007",4480.6706,
"PRT","RENEWABLE","TOT","KTOE","A","2008",4329.3383,
"PRT","RENEWABLE","TOT","KTOE","A","2009",4785.6331,
"PRT","RENEWABLE","TOT","KTOE","A","2010",5459.1927,
"PRT","RENEWABLE","TOT","KTOE","A","2011",5137.8545,
"PRT","RENEWABLE","TOT","KTOE","A","2012",4354.4662,
"PRT","RENEWABLE","TOT","KTOE","A","2013",5300.904,
"PRT","RENEWABLE","TOT","KTOE","A","2014",5512.6365,
"PRT","RENEWABLE","TOT","KTOE","A","2015",4965.5823,
"PRT","RENEWABLE","TOT","KTOE","A","2016",5625.3518,
"PRT","RENEWABLE","TOT","KTOE","A","2017",4831.9022,
"PRT","RENEWABLE","TOT","KTOE","A","2018",5459.2174,
"PRT","RENEWABLE","TOT","KTOE","A","2019",5378.8898,
"PRT","RENEWABLE","TOT","KTOE","A","2020",5650.9245,
"PRT","RENEWABLE","TOT","KTOE","A","2021",5838.4172,
"SVK","RENEWABLE","TOT","KTOE","A","1960",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1961",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1962",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1963",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1964",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1965",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1966",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1967",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1968",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1969",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1970",,"L"
"SVK","RENEWABLE","TOT","KTOE","A","1971",329.8844,
"SVK","RENEWABLE","TOT","KTOE","A","1972",338.244,
"SVK","RENEWABLE","TOT","KTOE","A","1973",295.6482,
"SVK","RENEWABLE","TOT","KTOE","A","1974",352.8184,
"SVK","RENEWABLE","TOT","KTOE","A","1975",333.8158,
"SVK","RENEWABLE","TOT","KTOE","A","1976",351.137,
"SVK","RENEWABLE","TOT","KTOE","A","1977",377.5867,
"SVK","RENEWABLE","TOT","KTOE","A","1978",379.4879,
"SVK","RENEWABLE","TOT","KTOE","A","1979",339.7678,
"SVK","RENEWABLE","TOT","KTOE","A","1980",358.5364,
"SVK","RENEWABLE","TOT","KTOE","A","1981",325.824,
"SVK","RENEWABLE","TOT","KTOE","A","1982",288.8507,
"SVK","RENEWABLE","TOT","KTOE","A","1983",281.413,
"SVK","RENEWABLE","TOT","KTOE","A","1984",255.4934,
"SVK","RENEWABLE","TOT","KTOE","A","1985",311.0538,
"SVK","RENEWABLE","TOT","KTOE","A","1986",273.0487,
"SVK","RENEWABLE","TOT","KTOE","A","1987",303.769,
"SVK","RENEWABLE","TOT","KTOE","A","1988",293.9237,
"SVK","RENEWABLE","TOT","KTOE","A","1989",297.0096,
"SVK","RENEWABLE","TOT","KTOE","A","1990",328.0071,
"SVK","RENEWABLE","TOT","KTOE","A","1991",262.9168,
"SVK","RENEWABLE","TOT","KTOE","A","1992",284.3747,
"SVK","RENEWABLE","TOT","KTOE","A","1993",469.7191,
"SVK","RENEWABLE","TOT","KTOE","A","1994",545.5001,
"SVK","RENEWABLE","TOT","KTOE","A","1995",497.2055,
"SVK","RENEWABLE","TOT","KTOE","A","1996",438.6692,
"SVK","RENEWABLE","TOT","KTOE","A","1997",432.5117,
"SVK","RENEWABLE","TOT","KTOE","A","1998",439.0036,
"SVK","RENEWABLE","TOT","KTOE","A","1999",455.8231,
"SVK","RENEWABLE","TOT","KTOE","A","2000",488.1294,
"SVK","RENEWABLE","TOT","KTOE","A","2001",767.3031,
"SVK","RENEWABLE","TOT","KTOE","A","2002",745.4023,
"SVK","RENEWABLE","TOT","KTOE","A","2003",646.0531,
"SVK","RENEWABLE","TOT","KTOE","A","2004",729.6282,
"SVK","RENEWABLE","TOT","KTOE","A","2005",808.5532,
"SVK","RENEWABLE","TOT","KTOE","A","2006",834.727,
"SVK","RENEWABLE","TOT","KTOE","A","2007",942.7305,
"SVK","RENEWABLE","TOT","KTOE","A","2008",938.5411,
"SVK","RENEWABLE","TOT","KTOE","A","2009",1131.1049,
"SVK","RENEWABLE","TOT","KTOE","A","2010",1324.7062,
"SVK","RENEWABLE","TOT","KTOE","A","2011",1292.2706,
"SVK","RENEWABLE","TOT","KTOE","A","2012",1358.6772,
"SVK","RENEWABLE","TOT","KTOE","A","2013",1409.2672,
"SVK","RENEWABLE","TOT","KTOE","A","2014",1419.9597,
"SVK","RENEWABLE","TOT","KTOE","A","2015",1575.7859,
"SVK","RENEWABLE","TOT","KTOE","A","2016",1576.8219,
"SVK","RENEWABLE","TOT","KTOE","A","2017",1591.8796,
"SVK","RENEWABLE","TOT","KTOE","A","2018",1581.2953,
"SVK","RENEWABLE","TOT","KTOE","A","2019",2164.0642,
"SVK","RENEWABLE","TOT","KTOE","A","2020",2095.4548,
"SVK","RENEWABLE","TOT","KTOE","A","2021",2077.4762,
"ESP","RENEWABLE","TOT","KTOE","A","1960",1343.4222,
"ESP","RENEWABLE","TOT","KTOE","A","1961",1374.0327,
"ESP","RENEWABLE","TOT","KTOE","A","1962",1382.0292,
"ESP","RENEWABLE","TOT","KTOE","A","1963",1817.6268,
"ESP","RENEWABLE","TOT","KTOE","A","1964",1775.2365,
"ESP","RENEWABLE","TOT","KTOE","A","1965",1692.7773,
"ESP","RENEWABLE","TOT","KTOE","A","1966",2343.7661,
"ESP","RENEWABLE","TOT","KTOE","A","1967",1948.1513,
"ESP","RENEWABLE","TOT","KTOE","A","1968",2096.9905,
"ESP","RENEWABLE","TOT","KTOE","A","1969",2631.3844,
"ESP","RENEWABLE","TOT","KTOE","A","1970",2398.8536,
"ESP","RENEWABLE","TOT","KTOE","A","1971",2747.7931,
"ESP","RENEWABLE","TOT","KTOE","A","1972",3063.8769,
"ESP","RENEWABLE","TOT","KTOE","A","1973",2498.9777,
"ESP","RENEWABLE","TOT","KTOE","A","1974",2640.2694,
"ESP","RENEWABLE","TOT","KTOE","A","1975",2267.4835,
"ESP","RENEWABLE","TOT","KTOE","A","1976",1843.3218,
"ESP","RENEWABLE","TOT","KTOE","A","1977",3479.1918,
"ESP","RENEWABLE","TOT","KTOE","A","1978",3534.2648,
"ESP","RENEWABLE","TOT","KTOE","A","1979",4038.5306,
"ESP","RENEWABLE","TOT","KTOE","A","1980",2807.1319,
"ESP","RENEWABLE","TOT","KTOE","A","1981",2201.2802,
"ESP","RENEWABLE","TOT","KTOE","A","1982",2607.7577,
"ESP","RENEWABLE","TOT","KTOE","A","1983",2669.2271,
"ESP","RENEWABLE","TOT","KTOE","A","1984",3110.0458,
"ESP","RENEWABLE","TOT","KTOE","A","1985",3134.4989,
"ESP","RENEWABLE","TOT","KTOE","A","1986",2727.773,
"ESP","RENEWABLE","TOT","KTOE","A","1987",2832.8031,
"ESP","RENEWABLE","TOT","KTOE","A","1988",3535.0291,
"ESP","RENEWABLE","TOT","KTOE","A","1989",5213.3801,
"ESP","RENEWABLE","TOT","KTOE","A","1990",6221.9016,
"ESP","RENEWABLE","TOT","KTOE","A","1991",6133.3545,
"ESP","RENEWABLE","TOT","KTOE","A","1992",5108.3594,
"ESP","RENEWABLE","TOT","KTOE","A","1993",5593.0243,
"ESP","RENEWABLE","TOT","KTOE","A","1994",5956.5391,
"ESP","RENEWABLE","TOT","KTOE","A","1995",5505.1746,
"ESP","RENEWABLE","TOT","KTOE","A","1996",6982.8795,
"ESP","RENEWABLE","TOT","KTOE","A","1997",6645.2825,
"ESP","RENEWABLE","TOT","KTOE","A","1998",6782.6768,
"ESP","RENEWABLE","TOT","KTOE","A","1999",6027.9236,
"ESP","RENEWABLE","TOT","KTOE","A","2000",6813.5871,
"ESP","RENEWABLE","TOT","KTOE","A","2001",8154.4727,
"ESP","RENEWABLE","TOT","KTOE","A","2002",6892.0582,
"ESP","RENEWABLE","TOT","KTOE","A","2003",9192.5666,
"ESP","RENEWABLE","TOT","KTOE","A","2004",8809.6253,
"ESP","RENEWABLE","TOT","KTOE","A","2005",8392.9604,
"ESP","RENEWABLE","TOT","KTOE","A","2006",9156.9104,
"ESP","RENEWABLE","TOT","KTOE","A","2007",10000.7177,
"ESP","RENEWABLE","TOT","KTOE","A","2008",10545.2693,
"ESP","RENEWABLE","TOT","KTOE","A","2009",12564.9889,
"ESP","RENEWABLE","TOT","KTOE","A","2010",15044.3446,
"ESP","RENEWABLE","TOT","KTOE","A","2011",14814.2347,
"ESP","RENEWABLE","TOT","KTOE","A","2012",16123.296,
"ESP","RENEWABLE","TOT","KTOE","A","2013",17716.0146,
"ESP","RENEWABLE","TOT","KTOE","A","2014",17749.9946,
"ESP","RENEWABLE","TOT","KTOE","A","2015",16601.2986,
"ESP","RENEWABLE","TOT","KTOE","A","2016",16981.8941,
"ESP","RENEWABLE","TOT","KTOE","A","2017",15977.9628,
"ESP","RENEWABLE","TOT","KTOE","A","2018",17434.1396,
"ESP","RENEWABLE","TOT","KTOE","A","2019",17518.9202,
"ESP","RENEWABLE","TOT","KTOE","A","2020",18133.906,
"ESP","RENEWABLE","TOT","KTOE","A","2021",19179.9783,
"SWE","RENEWABLE","TOT","KTOE","A","1960",5218.0901,
"SWE","RENEWABLE","TOT","KTOE","A","1961",5704.1082,
"SWE","RENEWABLE","TOT","KTOE","A","1962",5913.8674,
"SWE","RENEWABLE","TOT","KTOE","A","1963",5856.0667,
"SWE","RENEWABLE","TOT","KTOE","A","1964",6351.5429,
"SWE","RENEWABLE","TOT","KTOE","A","1965",6661.67,
"SWE","RENEWABLE","TOT","KTOE","A","1966",6531.3462,
"SWE","RENEWABLE","TOT","KTOE","A","1967",6907.8437,
"SWE","RENEWABLE","TOT","KTOE","A","1968",6860.8102,
"SWE","RENEWABLE","TOT","KTOE","A","1969",6436.7297,
"SWE","RENEWABLE","TOT","KTOE","A","1970",6477.4148,
"SWE","RENEWABLE","TOT","KTOE","A","1971",7362.2385,
"SWE","RENEWABLE","TOT","KTOE","A","1972",7511.0777,
"SWE","RENEWABLE","TOT","KTOE","A","1973",8693.04,
"SWE","RENEWABLE","TOT","KTOE","A","1974",8463.8865,
"SWE","RENEWABLE","TOT","KTOE","A","1975",8523.856,
"SWE","RENEWABLE","TOT","KTOE","A","1976",8234.6948,
"SWE","RENEWABLE","TOT","KTOE","A","1977",7985.7409,
"SWE","RENEWABLE","TOT","KTOE","A","1978",8679.6073,
"SWE","RENEWABLE","TOT","KTOE","A","1979",9194.8983,
"SWE","RENEWABLE","TOT","KTOE","A","1980",9110.127,
"SWE","RENEWABLE","TOT","KTOE","A","1981",9329.6026,
"SWE","RENEWABLE","TOT","KTOE","A","1982",8785.3874,
"SWE","RENEWABLE","TOT","KTOE","A","1983",10024.7492,
"SWE","RENEWABLE","TOT","KTOE","A","1984",10813.9295,
"SWE","RENEWABLE","TOT","KTOE","A","1985",11342.4667,
"SWE","RENEWABLE","TOT","KTOE","A","1986",10492.2566,
"SWE","RENEWABLE","TOT","KTOE","A","1987",11495.6864,
"SWE","RENEWABLE","TOT","KTOE","A","1988",11423.9705,
"SWE","RENEWABLE","TOT","KTOE","A","1989",11514.4645,
"SWE","RENEWABLE","TOT","KTOE","A","1990",11530.3192,
"SWE","RENEWABLE","TOT","KTOE","A","1991",10993.5368,
"SWE","RENEWABLE","TOT","KTOE","A","1992",12162.9119,
"SWE","RENEWABLE","TOT","KTOE","A","1993",12558.5412,
"SWE","RENEWABLE","TOT","KTOE","A","1994",11456.8597,
"SWE","RENEWABLE","TOT","KTOE","A","1995",12836.2044,
"SWE","RENEWABLE","TOT","KTOE","A","1996",11858.866,
"SWE","RENEWABLE","TOT","KTOE","A","1997",13523.6219,
"SWE","RENEWABLE","TOT","KTOE","A","1998",14004.8199,
"SWE","RENEWABLE","TOT","KTOE","A","1999",13358.6033,
"SWE","RENEWABLE","TOT","KTOE","A","2000",14741.0958,
"SWE","RENEWABLE","TOT","KTOE","A","2001",14230.2181,
"SWE","RENEWABLE","TOT","KTOE","A","2002",13122.917,
"SWE","RENEWABLE","TOT","KTOE","A","2003",12389.1631,
"SWE","RENEWABLE","TOT","KTOE","A","2004",13148.7123,
"SWE","RENEWABLE","TOT","KTOE","A","2005",14583.4665,
"SWE","RENEWABLE","TOT","KTOE","A","2006",14166.1969,
"SWE","RENEWABLE","TOT","KTOE","A","2007",14957.6853,
"SWE","RENEWABLE","TOT","KTOE","A","2008",15365.755,
"SWE","RENEWABLE","TOT","KTOE","A","2009",15573.2157,
"SWE","RENEWABLE","TOT","KTOE","A","2010",16752.0296,
"SWE","RENEWABLE","TOT","KTOE","A","2011",16255.5454,
"SWE","RENEWABLE","TOT","KTOE","A","2012",18349.4296,
"SWE","RENEWABLE","TOT","KTOE","A","2013",16979.2438,
"SWE","RENEWABLE","TOT","KTOE","A","2014",17137.9936,
"SWE","RENEWABLE","TOT","KTOE","A","2015",19059.4518,
"SWE","RENEWABLE","TOT","KTOE","A","2016",18241.058,
"SWE","RENEWABLE","TOT","KTOE","A","2017",19553.6253,
"SWE","RENEWABLE","TOT","KTOE","A","2018",18580.3126,
"SWE","RENEWABLE","TOT","KTOE","A","2019",19790.1797,
"SWE","RENEWABLE","TOT","KTOE","A","2020",21444.122,
"SWE","RENEWABLE","TOT","KTOE","A","2021",21460.8731,
"CHE","RENEWABLE","TOT","KTOE","A","1960",2110.9678,
"CHE","RENEWABLE","TOT","KTOE","A","1961",2197.0096,
"CHE","RENEWABLE","TOT","KTOE","A","1962",2205.226,
"CHE","RENEWABLE","TOT","KTOE","A","1963",2321.649,
"CHE","RENEWABLE","TOT","KTOE","A","1964",2280.9783,
"CHE","RENEWABLE","TOT","KTOE","A","1965",2526.531,
"CHE","RENEWABLE","TOT","KTOE","A","1966",2728.4991,
"CHE","RENEWABLE","TOT","KTOE","A","1967",2902.9617,
"CHE","RENEWABLE","TOT","KTOE","A","1968",2847.559,
"CHE","RENEWABLE","TOT","KTOE","A","1969",2633.0563,
"CHE","RENEWABLE","TOT","KTOE","A","1970",2899.2548,
"CHE","RENEWABLE","TOT","KTOE","A","1971",2541.798,
"CHE","RENEWABLE","TOT","KTOE","A","1972",2324.4101,
"CHE","RENEWABLE","TOT","KTOE","A","1973",2640.6993,
"CHE","RENEWABLE","TOT","KTOE","A","1974",2587.2265,
"CHE","RENEWABLE","TOT","KTOE","A","1975",3077.7682,
"CHE","RENEWABLE","TOT","KTOE","A","1976",2430.4767,
"CHE","RENEWABLE","TOT","KTOE","A","1977",3274.1569,
"CHE","RENEWABLE","TOT","KTOE","A","1978",3130.9162,
"CHE","RENEWABLE","TOT","KTOE","A","1979",3169.0647,
"CHE","RENEWABLE","TOT","KTOE","A","1980",3292.9207,
"CHE","RENEWABLE","TOT","KTOE","A","1981",3638.1389,
"CHE","RENEWABLE","TOT","KTOE","A","1982",3774.9308,
"CHE","RENEWABLE","TOT","KTOE","A","1983",3572.7047,
"CHE","RENEWABLE","TOT","KTOE","A","1984",3135.2919,
"CHE","RENEWABLE","TOT","KTOE","A","1985",3361.67,
"CHE","RENEWABLE","TOT","KTOE","A","1986",3489.9494,
"CHE","RENEWABLE","TOT","KTOE","A","1987",3647.5495,
"CHE","RENEWABLE","TOT","KTOE","A","1988",3749.5845,
"CHE","RENEWABLE","TOT","KTOE","A","1989",3238.2535,
"CHE","RENEWABLE","TOT","KTOE","A","1990",3562.665,
"CHE","RENEWABLE","TOT","KTOE","A","1991",3835.1804,
"CHE","RENEWABLE","TOT","KTOE","A","1992",3897.934,
"CHE","RENEWABLE","TOT","KTOE","A","1993",4145.1501,
"CHE","RENEWABLE","TOT","KTOE","A","1994",4401.0188,
"CHE","RENEWABLE","TOT","KTOE","A","1995",4080.79,
"CHE","RENEWABLE","TOT","KTOE","A","1996",3626.5016,
"CHE","RENEWABLE","TOT","KTOE","A","1997",3999.7159,
"CHE","RENEWABLE","TOT","KTOE","A","1998",3990.8717,
"CHE","RENEWABLE","TOT","KTOE","A","1999",4616.1661,
"CHE","RENEWABLE","TOT","KTOE","A","2000",4331.7115,
"CHE","RENEWABLE","TOT","KTOE","A","2001",4769.662,
"CHE","RENEWABLE","TOT","KTOE","A","2002",4239.299,
"CHE","RENEWABLE","TOT","KTOE","A","2003",4250.3659,
"CHE","RENEWABLE","TOT","KTOE","A","2004",4168.9929,
"CHE","RENEWABLE","TOT","KTOE","A","2005",4015.2359,
"CHE","RENEWABLE","TOT","KTOE","A","2006",4058.2021,
"CHE","RENEWABLE","TOT","KTOE","A","2007",4429.5809,
"CHE","RENEWABLE","TOT","KTOE","A","2008",4599.7898,
"CHE","RENEWABLE","TOT","KTOE","A","2009",4612.8123,
