"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2012",1.396953,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2013",0.8143961,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2014",0.9250727,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2015",0.483614,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2016",0.4158603,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2017",0.5213681,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2018",1.05519,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2019",0.7847481,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2020",0.8851095,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2021",0.9562704,
"FRA","CPI","TOT_FOODENRG","AGRWTH","A","2022",2.779273,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1987",10.96223,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1988",12.41226,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1989",14.58574,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1990",13.28723,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1991",14.68438,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1992",12.41221,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1993",10.5557,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1994",6.609569,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1995",5.309661,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1996",3.693491,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1997",5.317003,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1998",2.332813,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","1999",2.796002,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2000",2.843014,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2001",3.543171,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2002",4.761362,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2003",3.360659,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2004",2.514371,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2005",2.683104,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2006",2.917926,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2007",2.353314,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2008",1.988089,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2009",1.124839,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2010",0.991598,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2011",2.829323,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2012",1.451571,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2013",0.1891651,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2014",0.07402602,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2015",0.6640791,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2016",0.7381353,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2017",1.088435,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2018",0.6680828,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2019",0.4888774,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2020",-0.03927258,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2021",0.7520847,
"PRT","CPI","TOT_FOODENRG","AGRWTH","A","2022",5.616037,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1987",5.384191,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1988",5.53558,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1989",6.383557,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1990",6.181182,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1991",5.835902,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1992",5.649635,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1993",5.316476,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1994",4.170759,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1995",5.049182,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1996",4.194029,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1997",2.603644,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1998",2.482182,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","1999",1.89063,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2000",1.983422,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2001",2.61927,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2002",2.667614,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2003",2.536171,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2004",2.207934,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2005",1.889365,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2006",1.681551,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2007",1.616669,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2008",2.188951,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2009",1.572092,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2010",1.573095,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2011",1.996946,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2012",1.910476,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2013",1.157523,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2014",0.6514667,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2015",0.6367812,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2016",0.4979809,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2017",0.7119514,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2018",0.5977152,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2019",0.5725608,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2020",0.4921978,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2021",0.7966448,
"ITA","CPI","TOT_FOODENRG","AGRWTH","A","2022",2.932897,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1987",4.71104,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1988",6.078259,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1989",6.28042,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1990",8.833699,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1991",10.74184,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1992",4.254207,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1993",4.513829,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1994",2.439257,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1995",2.692443,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1996",1.438249,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1997",0.2381281,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1998",-0.5439603,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","1999",0.345094,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2000",0.3381326,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2001",1.840993,
